Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Rolling Std,Likelihood of Hydrate
2024-10-04 00:02:00,769.6177499999999,,43.854185,,0.0
2024-10-04 00:04:00,770.5826500000005,,43.850995,,0.0
2024-10-04 00:06:00,771.1929,750.0,43.850595,,0.0
2024-10-04 00:08:00,771.0110999999999,750.0,43.85021,,0.0
2024-10-04 00:10:00,771.6737250000001,750.0,43.84792,,0.0
2024-10-04 00:12:00,770.500575,750.0,43.848245,,0.0
2024-10-04 00:14:00,769.0673999999999,750.0,43.855285,,0.0
2024-10-04 00:16:00,769.1381999999999,750.0,43.852055,,0.0
2024-10-04 00:18:00,771.164925,750.0,43.854515,,0.0
2024-10-04 00:20:00,769.32315,750.0,43.85491,,0.0
2024-10-04 00:22:00,770.1642,750.0,43.85392,,0.0
2024-10-04 00:26:00,768.6043500000001,750.0,43.855675,,0.0
2024-10-04 00:28:00,768.5740499999999,750.0,43.8555,,0.0
2024-10-04 00:30:00,770.3856000000001,750.0,43.85299,,0.0
2024-10-04 00:32:00,770.381175,750.0,43.85372,,0.0
2024-10-04 00:34:00,769.74045,750.0,43.85341,,0.0
2024-10-04 00:36:00,770.2082250000001,750.0,43.852075,,0.0
2024-10-04 00:38:00,772.2862499999999,750.0,43.84641,,0.0
2024-10-04 00:40:00,771.7146749999999,750.0,43.849405,,0.0
2024-10-04 00:42:00,772.868025,750.0,43.845555,1.1888616281606852,0.1565203179317057
2024-10-04 00:44:00,773.6668500000001,750.0,43.84745,1.3767687539573972,0.20684534365460797
2024-10-04 00:46:00,773.2974,750.0,43.84348,1.5018246699185729,0.2403376455610075
2024-10-04 00:50:00,774.126,750.0,43.843205,1.6801616107902722,0.28809959763525395
2024-10-04 00:52:00,773.64555,750.0,43.8436733333333,1.7894708956596086,0.3173746586499846
2024-10-04 00:54:00,772.968975,750.0,43.844955,1.8369345253329423,0.33008630209663575
2024-10-04 00:56:00,771.4329749999999,750.0,43.85132,1.8329808268133687,0.3290274280446033
2024-10-04 00:58:00,767.9096999999999,750.0,43.85885,1.9181116844382609,0.35182705622060084
2024-10-04 01:00:00,767.923725,750.0,43.85898,2.000285788191457,0.37383481067696955
2024-10-04 01:02:00,767.7415000000005,750.0,43.85902,2.129474623899902,0.40843398541594617
2024-10-04 01:04:00,768.5571,750.0,43.85569,2.1649420968231006,0.41793283480560317
2024-10-04 01:06:00,768.68325,750.0,43.856575,2.212980617323486,0.43079844471593465
2024-10-04 01:08:00,767.0597250000001,750.0,43.859015,2.3158437020366742,0.45834709334849677
2024-10-04 01:10:00,767.3344500000001,750.0,43.860195,2.3899703140305166,0.47819957972720645
2024-10-04 01:14:00,766.00545,750.0,43.8615,2.6016379491670025,0.5348881120954448
2024-10-04 01:16:00,766.7844,750.0,43.8622033333333,2.722865329691577,0.5673550609530384
2024-10-04 01:18:00,768.617625,750.0,43.852695,2.7442812778180796,0.5730906504671507
2024-10-04 01:20:00,769.8596249999999,750.0,43.8518,2.744942762195636,0.5732678082953846
2024-10-04 01:22:00,770.499975,750.0,43.85107,2.699576753820515,0.5611179468745182
2024-10-04 01:24:00,771.79365,750.0,43.849085,2.702219673370642,0.5618257699215674
2024-10-04 01:26:00,772.9551,750.0,43.8456033333333,2.7070837389284326,0.5631284572107047
2024-10-04 01:28:00,772.74495,750.0,43.84264,2.6493670932000466,0.547670865229531
2024-10-04 01:30:00,770.1711,750.0,43.84674,2.5341157356358366,0.5168044065498689
2024-10-04 01:32:00,771.9664500000001,750.0,43.84853,2.383442015630667,0.4764511799073154
2024-10-04 01:34:00,771.29835,750.0,43.84812,2.233722614730372,0.43635353768337853
2024-10-04 01:38:00,769.50135,750.0,43.8537233333333,2.089650746991417,0.39776840995515506
2024-10-04 01:40:00,770.8338749999999,750.0,43.851155,2.063741876551765,0.3908295322207502
2024-10-04 01:42:00,769.572675,750.0,43.85474,2.033301599539423,0.3826770594650564
2024-10-04 01:44:00,768.0093,750.0,43.86225,2.02990781095126,0.3817681397140187
2024-10-04 01:46:00,768.95145,750.0,43.85667,1.9924409342118148,0.3717338127683272
2024-10-04 01:48:00,768.362625,750.0,43.856535,1.9980596006514468,0.3732385962186834
2024-10-04 01:50:00,769.3242499999994,750.0,43.8521666666667,1.9885384754671755,0.37068866168172593
2024-10-04 01:52:00,769.8854999999999,750.0,43.854775,1.8982070421866655,0.34649622254907525
2024-10-04 01:54:00,770.4711,750.0,43.853275,1.8183183720673988,0.3251005497576664
2024-10-04 01:56:00,772.018125,750.0,43.84875,1.6313683144123443,0.27503184469659786
2024-10-04 01:58:00,768.7746749999999,750.0,43.85778,1.4655409297626976,0.23062018461360853
2024-10-04 02:02:00,772.1599000000006,750.0,43.84793,1.4680344845163618,0.23128800498810237
2024-10-04 02:04:00,771.19695,750.0,43.84755,1.4698147271829913,0.23176478710911713
2024-10-04 02:06:00,772.5428999999999,750.0,43.84761,1.5374472258696956,0.24987802907203635
2024-10-04 02:08:00,772.930125,750.0,43.84476,1.6024737435756014,0.2672933408242941
2024-10-04 02:10:00,773.18475,750.0,43.844015,1.6203305494601028,0.27207572580121414
2024-10-04 02:12:00,772.6706999999999,750.0,43.84469,1.615464305183765,0.27077245501069835
2024-10-04 02:14:00,771.6218500000006,750.0,43.8497766666667,1.623427712689874,0.27290520376031446
2024-10-04 02:16:00,770.82075,750.0,43.84902,1.5987854139406823,0.2663055374987691
2024-10-04 02:18:00,770.12835,750.0,43.85088,1.597396691277146,0.26593361172177626
2024-10-04 02:20:00,770.6007749999999,750.0,43.851095,1.5746127824317864,0.2598316568658894
2024-10-04 02:24:00,770.333475,750.0,43.852915,1.5763988709172432,0.2603100046059918
2024-10-04 02:26:00,770.35365,750.0,43.8533633333333,1.5571326634784781,0.2551501556602549
2024-10-04 02:28:00,770.266275,750.0,43.85208,1.426905495945931,0.22027289633275993
2024-10-04 02:30:00,772.953825,750.0,43.84787,1.4302482168156816,0.22116813919830552
2024-10-04 02:32:00,769.6722750000001,750.0,43.85481,1.328023578391443,0.1937904783650503
2024-10-04 02:34:00,772.223475,750.0,43.84901,1.2819383687480441,0.18144800145835513
2024-10-04 02:36:00,770.9052499999995,750.0,43.8497166666667,1.2449558296772336,0.1715433891550928
2024-10-04 02:38:00,772.764225,750.0,43.846885,1.2707543589341992,0.17845271546704128
2024-10-04 02:40:00,772.6071000000001,750.0,43.845545,1.292325124621854,0.18422976800558274
2024-10-04 02:42:00,771.0907500000001,750.0,43.84998,1.1356041225263813,0.14225696666378454
2024-10-04 02:44:00,771.289575,750.0,43.84789,1.1277058212909694,0.14014165458525615
2024-10-04 02:48:00,770.742675,750.0,43.85128,1.1388175951543227,0.14311759444453162
2024-10-04 02:50:00,769.4388499999995,750.0,43.8553733333333,1.1970991141253529,0.1587264699938283
2024-10-04 02:52:00,769.4372250000001,750.0,43.85469,1.2061161041967727,0.16114138776431391
2024-10-04 02:54:00,768.343875,750.0,43.85877,1.2618542736697957,0.17606910697977357
2024-10-04 02:56:00,766.9251750000001,750.0,43.859515,1.476460270679436,0.23354458734810893
2024-10-04 02:58:00,769.7448749999999,750.0,43.853295,1.4694639795032605,0.23167085035216942
2024-10-04 03:00:00,769.3806,750.0,43.8543433333333,1.48972191659425,0.23709630295740966
2024-10-04 03:02:00,771.2109750000001,750.0,43.849965,1.4966854251144428,0.2389612601479075
2024-10-04 03:04:00,772.8706500000001,750.0,43.84481,1.5869337934419698,0.2631314529400971
2024-10-04 03:06:00,772.6885500000001,750.0,43.844735,1.6500693984030212,0.280040343064537
2024-10-04 03:08:00,771.6551999999999,750.0,43.848755,1.6594415189581606,0.28255037138845374
2024-10-04 03:12:00,773.1138000000001,750.0,43.844735,1.7309013228068515,0.3016886369097384
2024-10-04 03:14:00,772.9859999999999,750.0,43.84551,1.7328727048527692,0.3022166097141217
2024-10-04 03:16:00,772.620975,750.0,43.847105,1.7434400423897618,0.30504673939183846
2024-10-04 03:18:00,772.0884,750.0,43.84928,1.7391232556248135,0.3038906235496892
2024-10-04 03:20:00,771.795075,750.0,43.84962,1.745377871032775,0.30556572597040876
2024-10-04 03:22:00,772.658925,750.0,43.84365,1.7403712376678198,0.3042248563689595
2024-10-04 03:24:00,773.6374999999995,750.0,43.8433566666667,1.800473595081447,0.32032138634366675
2024-10-04 03:26:00,776.2608749999999,750.0,43.837175,2.127530730767544,0.4079133746542536
2024-10-04 03:28:00,776.547525,750.0,43.83623,2.413078749621223,0.4843884488857739
2024-10-04 03:30:00,775.2555,750.0,43.839505,2.5264515983638525,0.5147518079391397
