Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Rolling Std,Likelihood of Hydrate
2024-10-31 00:00:00,391.4352,375.0,27.17612,,0.0
2024-10-31 00:14:00,402.52365,375.0,27.17612,,0.0
2024-10-31 00:30:00,380.72775,375.0,26.70198,,0.0
2024-10-31 00:46:00,382.73955,375.0,26.70198,,0.0
2024-10-31 01:00:00,384.86595,375.0,26.70198,,0.0
2024-10-31 01:14:00,384.27975,375.0,26.70198,,0.0
2024-10-31 01:28:00,383.2236,375.0,26.70198,,0.0
2024-10-31 01:44:00,378.5196,375.0,26.70198,,0.0
2024-10-31 02:00:00,374.74245,375.0,26.70198,,0.0
2024-10-31 02:14:00,370.43145,375.0,26.70198,,0.0
2024-10-31 02:30:00,364.6467,375.0,26.70198,,0.0
2024-10-31 02:46:00,356.7471,375.0,26.70198,,0.0
2024-10-31 02:58:00,348.91725,375.0,26.77205,,0.0
2024-10-31 03:14:00,351.435,375.0,31.71132,,0.0
2024-10-31 03:28:00,367.9839,375.0,31.93819,,0.0
2024-10-31 03:44:00,360.4317,375.0,31.93819,,0.0
2024-10-31 04:00:00,353.01495,375.0,31.93819,,0.0
2024-10-31 04:14:00,347.2278,375.0,32.27454,,0.0
2024-10-31 04:30:00,387.82695,375.0,32.52163,,0.0
2024-10-31 04:46:00,391.9182,375.0,32.52163,16.19210943322394,8.565702402806064
2024-10-31 04:58:00,391.35405,375.0,32.52163,16.187304153785995,8.563112405688406
2024-10-31 05:14:00,385.34715,375.0,27.57308,14.95732944428279,7.900168451326778
2024-10-31 05:30:00,369.4662,375.0,27.57308,14.83559659645198,7.834555674988266
2024-10-31 05:44:00,364.9056,375.0,27.57308,14.675775732444928,7.748413842350811
2024-10-31 06:00:00,376.30095,375.0,27.57308,14.367419129032278,7.582212745336003
2024-10-31 06:14:00,403.18215,375.0,27.57308,15.869247227933732,8.391682932783416
2024-10-31 06:30:00,372.96255,375.0,27.15914,15.630300589964914,8.262893106592236
2024-10-31 06:44:00,381.4254,375.0,27.15914,15.718424771506198,8.310391151010936
