Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Rolling Std,Likelihood of Hydrate
2024-10-01 00:00:00,1319.2814500000006,1350.0,28.3119,0.0,0.0
2024-10-01 00:05:00,1317.91755,1350.0,28.3119,0.0,0.0
2024-10-01 00:10:00,1316.61693,1350.0,28.3119,0.0,0.0
2024-10-01 00:15:00,1316.5769249999998,1350.0,28.3119,0.0,0.0
2024-10-01 00:20:00,1314.89205,1350.0,28.3119,0.0,0.0
2024-10-01 00:25:00,1319.559975,1350.0,28.3119,0.0,0.0
2024-10-01 00:30:00,1314.7724500000004,1350.0,28.3119,0.0,0.0
2024-10-01 00:35:00,1316.86062,1350.0,28.3119,0.0,0.0
2024-10-01 00:40:00,1318.7138749999997,1350.0,28.3119,0.0,0.0
2024-10-01 00:45:00,1323.6382875,1350.0,28.3119,0.0,0.0
2024-10-01 00:50:00,1328.367525,1350.0,28.3119,0.0,0.0
2024-10-01 00:55:00,1328.0085,1350.0,28.3119,0.0,0.0
2024-10-01 01:00:00,1330.7658,1350.0,28.3119,0.0,0.0
2024-10-01 01:05:00,1330.608,1350.0,28.3119,0.0,0.0
2024-10-01 01:10:00,1326.9111375,1350.0,28.3119,0.0,0.0
2024-10-01 01:15:00,1324.9266250000005,1350.0,28.3119,0.0,0.0
2024-10-01 01:20:00,1328.1901000000005,1350.0,28.3119,0.0,0.0
2024-10-01 01:25:00,1330.04655,1350.0,28.3119,0.0,0.0
2024-10-01 01:30:00,1328.691,1350.0,28.3119,0.0,0.0
2024-10-01 01:35:00,1332.1044499999994,1350.0,28.3119,6.0852797681955515,1.0367998512489658
2024-10-01 01:40:00,1331.899849999999,1350.0,28.3119,6.289506827988589,1.0715957182066524
2024-10-01 01:45:00,1334.929275,1350.0,28.3119,6.567331114298509,1.1189309582764593
2024-10-01 01:50:00,1335.2142250000006,1350.0,28.3119,6.655662534190182,1.1339807187628952
2024-10-01 01:55:00,1329.80334,1350.0,28.3119,6.342424697589065,1.0806117768629753
2024-10-01 02:00:00,1328.9226,1350.0,28.3119,5.745115092679854,0.9788431592956872
2024-10-01 02:05:00,1331.0526,1350.0,28.3119,5.516549386956636,0.9399005143029301
2024-10-01 02:10:00,1330.557225,1350.0,28.3119,4.623307913867898,0.7877115169674094
2024-10-01 02:15:00,1331.794725,1350.0,28.3119,3.7699450884962977,0.6423169773390317
2024-10-01 02:20:00,1331.1055000000006,1350.0,28.3119,2.8526260438777458,0.4860256833907869
2024-10-01 02:25:00,1329.23952,1350.0,28.3119,2.455173831617158,0.4183084361568866
2024-10-01 02:30:00,1333.2706875,1350.0,28.3119,2.511250301480221,0.4278626518753582
2024-10-01 02:35:00,1331.4706125,1350.0,28.3119,2.45629557102806,0.41849955625303104
2024-10-01 02:40:00,1332.4436749999995,1350.0,28.3119,2.491548955283502,0.4245059692602186
2024-10-01 02:45:00,1335.16371,1350.0,28.3119,2.6871998819651144,0.4578406489146215
2024-10-01 02:50:00,1332.81255,1350.0,28.3119,2.5480671473125573,0.4341354448670502
2024-10-01 02:55:00,1338.9817999999996,1350.0,28.3119,2.6674618578937506,0.4544777171841701
2024-10-01 03:00:00,1340.5489999999995,1350.0,28.3119,3.153733072441181,0.5373277983824793
2024-10-01 03:05:00,1346.0176000000006,1350.0,28.3119,4.309368653449786,0.7342230676435376
2024-10-01 03:10:00,1348.282875,1350.0,28.3119,5.3155540229916705,0.9056552583083315
2024-10-01 03:15:00,1347.0949500000002,1350.0,28.3119,6.004724600687782,1.023074995717113
2024-10-01 03:20:00,1345.1877,1350.0,28.3119,6.364465155257056,1.0843669934022484
2024-10-01 03:25:00,1345.3531125,1350.0,28.3119,6.71560624496208,1.1441938285588387
2024-10-01 03:30:00,1347.8008000000004,1350.0,28.3119,7.189807953525553,1.2249875273909308
2024-10-01 03:35:00,1352.360025,1350.0,28.3119,7.772603426366212,1.3242832512634486
2024-10-01 03:40:00,1354.502025,1350.0,28.3119,8.29214673613909,1.4128021767375427
2024-10-01 03:45:00,1358.17005,1350.0,28.3119,9.062145166087184,1.543993229251608
2024-10-01 03:50:00,1356.54045,1350.0,28.3119,9.401568562939419,1.601823623378445
2024-10-01 03:55:00,1355.10447,1350.0,28.3119,9.525989513317134,1.623022258076899
2024-10-01 04:00:00,1358.3389000000004,1350.0,28.3119,9.670663707737774,1.6476716068281005
2024-10-01 04:05:00,1358.13438,1350.0,28.3119,9.436721382485116,1.6078129023375565
2024-10-01 04:10:00,1356.00675,1350.0,28.3119,9.20451626652836,1.5682501806790579
2024-10-01 04:15:00,1353.566325,1350.0,28.3119,8.542728580938157,1.4554958949082692
2024-10-01 04:20:00,1360.0245,1350.0,28.3119,8.093174948454681,1.3789016943058028
2024-10-01 04:25:00,1357.90221,1350.0,28.3119,7.552358782170516,1.2867583349015193
2024-10-01 04:30:00,1361.32005,1350.0,28.3119,6.647255716007997,1.1325483790558004
2024-10-01 04:35:00,1366.2478999999996,1350.0,28.3119,6.619412468113147,1.1278044927637445
2024-10-01 04:40:00,1362.6951642857146,1350.0,28.3119,6.190522162600925,1.054730875461667
2024-10-01 04:45:00,1365.1869,1350.0,28.3119,6.286024132910991,1.07100234240867
2024-10-01 04:50:00,1364.879175,1350.0,28.3119,6.379150093885411,1.0868689888347431
2024-10-01 04:55:00,1364.6199,1350.0,28.3119,6.247443298033001,1.064429003895686
2024-10-01 05:00:00,1367.8534000000004,1350.0,28.3119,6.005381362276505,1.0231868936648545
2024-10-01 05:05:00,1366.9494,1350.0,28.3119,5.466587299006041,0.9313880568106715
2024-10-01 05:10:00,1371.4414999999997,1350.0,28.3119,5.379398965817186,0.916533053536491
2024-10-01 05:15:00,1372.295299999999,1350.0,28.3119,5.615508902158434,0.956761072001055
2024-10-01 05:20:00,1377.7379999999998,1350.0,28.3119,6.4183832616292245,1.093553470737023
2024-10-01 05:25:00,1375.145625,1350.0,28.3119,6.886139032247872,1.1732489213772597
2024-10-01 05:30:00,1374.5733,1350.0,28.3119,7.090741482055137,1.2081087466615534
2024-10-01 05:35:00,1376.19969,1350.0,28.3119,7.187713176286384,1.224630622727102
2024-10-01 05:40:00,1375.17381,1350.0,28.3119,7.28317804305579,1.2408957680345252
2024-10-01 05:45:00,1377.508125,1350.0,28.3119,7.413509533687954,1.2631014307563482
2024-10-01 05:50:00,1376.98755,1350.0,28.3119,7.202921835543898,1.2272218488098041
2024-10-01 05:55:00,1373.580525,1350.0,28.3119,6.373939564706934,1.0859812275348588
2024-10-01 06:00:00,1370.545125,1350.0,28.3119,5.980025302433595,1.018866770338596
2024-10-01 06:05:00,1372.10295,1350.0,28.3119,5.276959343701053,0.899079561007338
2024-10-01 06:10:00,1372.59975,1350.0,28.3119,4.809107221168866,0.8193676940882398
2024-10-01 06:15:00,1372.66815,1350.0,28.3119,4.672351437417263,0.7960674709839303
2024-10-01 06:20:00,1369.7950000000003,1350.0,28.3119,4.2122643126011265,0.7176785914678149
2024-10-01 06:25:00,1374.4893499999994,1350.0,28.3119,3.9375277498071393,0.6708694325978813
2024-10-01 06:30:00,1373.7080999999998,1350.0,28.3119,3.528705690892365,0.6012150097913155
2024-10-01 06:35:00,1371.5136,1350.0,28.3119,2.982101798871076,0.5080855472969682
2024-10-01 06:40:00,1374.3091999999997,1350.0,28.3119,2.7169705672307325,0.4629129287818996
2024-10-01 06:45:00,1373.8156000000006,1350.0,28.3119,2.242564097162352,0.3820843430249797
2024-10-01 06:50:00,1370.4528,1350.0,28.3119,2.307470021368251,0.39314290649704287
2024-10-01 06:55:00,1371.2337499999994,1350.0,28.3119,2.354663381723686,0.40118363278413727
2024-10-01 07:00:00,1361.2742500000004,1350.0,27.62325,3.480138469286749,0.5929402073082065
2024-10-01 07:05:00,1382.1240499999994,1350.0,27.62325,4.025884564716151,0.6859235198451568
2024-10-01 07:10:00,1371.8797999999997,1350.0,27.62325,4.023730586282566,0.6855565285802349
2024-10-01 07:15:00,1374.36945,1350.0,27.62325,3.969930260327761,0.6763901184771824
2024-10-01 07:20:00,1360.063275,1350.0,27.62325,4.871298429337849,0.8299637287546484
2024-10-01 07:25:00,1369.6058500000004,1350.0,27.62325,4.741190685475882,0.8077961876355938
2024-10-01 07:30:00,1368.442575,1350.0,27.62325,4.638313701986145,0.7902681782026387
2024-10-01 07:35:00,1361.5356499999994,1350.0,27.62325,5.102900304996141,0.8694236713338706
2024-10-01 07:40:00,1368.8236999999997,1350.0,27.62325,5.122375131322842,0.872741759870104
2024-10-01 07:45:00,1361.261475,1350.0,27.62325,5.528163126966224,0.9418792440200611
2024-10-01 07:50:00,1368.703875,1350.0,27.62325,5.507690183513225,0.9383910979470348
2024-10-01 07:55:00,1368.295275,1350.0,26.9346,5.483082712402467,0.9341985179245699
2024-10-01 08:00:00,1359.5577,1350.0,26.9346,5.940820957031762,1.0121871991390312
2024-10-01 08:05:00,1374.1266,1350.0,26.9346,5.924588553337448,1.0094215491809737
2024-10-01 08:10:00,1367.0356999999997,1350.0,26.9346,5.84799156929074,0.9963710823674661
2024-10-01 08:15:00,1372.0788,1350.0,26.9346,5.862526041025836,0.9988474415008111
2024-10-01 08:20:00,1364.46255,1350.0,26.9346,5.8018731777272325,0.9885135074762028
2024-10-01 08:25:00,1368.215025,1350.0,26.9346,5.663131350275384,0.964874905547677
2024-10-01 08:30:00,1362.8494125,1350.0,26.9346,5.75675831524948,0.9808269122023884
2024-10-01 08:35:00,1363.6062,1350.0,26.9346,5.769733615677789,0.9830376223203178
2024-10-01 08:40:00,1366.035825,1350.0,26.9346,5.598688936282966,0.9538953141752864
2024-10-01 08:45:00,1371.711,1350.0,26.9346,4.572278306731734,0.7790171773308676
2024-10-01 08:50:00,1358.4871999999996,1350.0,26.9346,4.814769811824445,0.8203324768711239
2024-10-01 08:55:00,1359.60945,1350.0,26.9346,4.6681169957054545,0.7953460138440512
2024-10-01 09:00:00,1363.8472125,1350.0,26.9346,4.500218447389251,0.766739738282332
2024-10-01 09:05:00,1363.3416,1350.0,26.9346,4.447469635418859,0.7577524833839956
2024-10-01 09:10:00,1359.2751375,1350.0,26.9346,4.608721058750561,0.7852262328404759
2024-10-01 09:15:00,1358.9888500000006,1350.0,26.9346,4.7467551733930335,0.8087442558369824
2024-10-01 09:20:00,1361.736375,1350.0,26.9346,4.711925561441414,0.8028100444504768
2024-10-01 09:25:00,1362.646425,1350.0,26.9346,4.669315944967751,0.7955502888263292
2024-10-01 09:30:00,1359.8111500000005,1350.0,26.9346,4.694376103889893,0.7998199970455877
2024-10-01 09:35:00,1358.6322375,1350.0,26.9346,4.756855302153973,0.8104650989856684
2024-10-01 09:40:00,1356.4677,1350.0,26.9346,4.948315550701562,0.8430857778658266
2024-10-01 09:45:00,1350.4368,1350.0,26.9346,5.139709531194656,0.8756951661050184
2024-10-01 09:50:00,1350.695925,1350.0,26.9346,5.648216585881473,0.9623337527832897
2024-10-01 09:55:00,1351.2174499999996,1350.0,26.9346,5.545634773353104,0.9448560340880653
2024-10-01 10:00:00,1352.763675,1350.0,26.9346,5.731073036835603,0.9764506971632738
2024-10-01 10:05:00,1353.48045,1350.0,26.9346,5.566692806326216,0.948443866740925
2024-10-01 10:10:00,1353.4392750000002,1350.0,26.9346,5.646409417395232,0.9620258504206886
2024-10-01 10:15:00,1348.6699000000003,1350.0,26.9346,5.958033069561497,1.0151197702598824
2024-10-01 10:20:00,1346.3357500000004,1350.0,26.9346,6.19460323507773,1.0554262018062341
2024-10-01 10:25:00,1345.4175,1350.0,26.9346,5.696039654918093,0.9704817677887098
2024-10-01 10:30:00,1349.3740875,1350.0,26.9346,5.82974899245391,0.993262942450929
2024-10-01 10:35:00,1346.60685,1350.0,26.9346,6.04597601660699,1.0301033433885505
2024-10-01 10:40:00,1345.040325,1350.0,26.9346,6.004128333287061,1.0229734046685626
2024-10-01 10:45:00,1344.726225,1350.0,26.9346,5.875398406552819,1.0010406137413628
2024-10-01 10:50:00,1348.8926625,1350.0,26.9346,5.728915124446558,0.9760830356375599
2024-10-01 10:55:00,1346.0979499999994,1350.0,26.9346,5.657808349046587,0.9639679814468232
2024-10-01 11:00:00,1345.271175,1350.0,26.9346,5.295293705237419,0.9022033390484065
2024-10-01 11:05:00,1343.70645,1350.0,26.9346,4.728700941885109,0.8056682058844951
2024-10-01 11:10:00,1341.7325999999998,1350.0,26.9346,4.444562840248195,0.7572572284548292
2024-10-01 11:15:00,1343.4465375,1350.0,26.9346,3.9759031685186472,0.6774077726458865
2024-10-01 11:20:00,1341.4062,1350.0,26.9346,3.745415091948813,0.6381375973038701
2024-10-01 11:25:00,1335.560625,1350.0,26.9346,4.516318161455568,0.7694827808021434
2024-10-01 11:30:00,1329.992925,1350.0,26.9346,5.753848118905353,0.980331077786941
2024-10-01 11:35:00,1333.3423999999995,1350.0,26.9346,6.214806232752101,1.0588683549662332
2024-10-01 11:40:00,1333.7203000000006,1350.0,26.9346,6.381442617257528,1.087259585155987
2024-10-01 11:45:00,1315.946325,1350.0,34.07941,8.542111012698266,1.45539067465815
